path,yyyymmdd,status,rows
C:\Users\wyao2\Dropbox\2019\20190322.csv.gz,20190322,ok,3995
C:\Users\wyao2\Dropbox\2019\20190325.csv.gz,20190325,ok,3995
C:\Users\wyao2\Dropbox\2019\20190326.csv.gz,20190326,ok,3996
C:\Users\wyao2\Dropbox\2019\20190327.csv.gz,20190327,ok,3996
C:\Users\wyao2\Dropbox\2019\20190328.csv.gz,20190328,ok,3996
C:\Users\wyao2\Dropbox\2019\20190329.csv.gz,20190329,ok,3997
C:\Users\wyao2\Dropbox\2019\20190401.csv.gz,20190401,ok,3999
C:\Users\wyao2\Dropbox\2019\20190402.csv.gz,20190402,ok,4000
C:\Users\wyao2\Dropbox\2019\20190403.csv.gz,20190403,ok,4002
C:\Users\wyao2\Dropbox\2019\20190404.csv.gz,20190404,ok,4003
C:\Users\wyao2\Dropbox\2019\20190405.csv.gz,20190405,ok,4003
C:\Users\wyao2\Dropbox\2019\20190408.csv.gz,20190408,ok,4004
C:\Users\wyao2\Dropbox\2019\20190409.csv.gz,20190409,ok,4003
C:\Users\wyao2\Dropbox\2019\20190410.csv.gz,20190410,ok,4003
C:\Users\wyao2\Dropbox\2019\20190411.csv.gz,20190411,ok,4003
C:\Users\wyao2\Dropbox\2019\20190412.csv.gz,20190412,ok,4006
C:\Users\wyao2\Dropbox\2019\20190415.csv.gz,20190415,ok,4007
C:\Users\wyao2\Dropbox\2019\20190416.csv.gz,20190416,ok,4006
C:\Users\wyao2\Dropbox\2019\20190417.csv.gz,20190417,ok,4005
C:\Users\wyao2\Dropbox\2019\20190418.csv.gz,20190418,ok,4005
C:\Users\wyao2\Dropbox\2019\20190422.csv.gz,20190422,ok,4009
C:\Users\wyao2\Dropbox\2019\20190423.csv.gz,20190423,ok,4010
C:\Users\wyao2\Dropbox\2019\20190424.csv.gz,20190424,ok,4010
C:\Users\wyao2\Dropbox\2019\20190425.csv.gz,20190425,ok,4010
C:\Users\wyao2\Dropbox\2019\20190426.csv.gz,20190426,ok,4012
C:\Users\wyao2\Dropbox\2019\20190429.csv.gz,20190429,ok,4012
C:\Users\wyao2\Dropbox\2019\20190430.csv.gz,20190430,ok,4012
C:\Users\wyao2\Dropbox\2019\20190501.csv.gz,20190501,ok,4012
C:\Users\wyao2\Dropbox\2019\20190502.csv.gz,20190502,ok,4012
C:\Users\wyao2\Dropbox\2019\20190503.csv.gz,20190503,ok,4014
C:\Users\wyao2\Dropbox\2019\20190506.csv.gz,20190506,ok,4016
C:\Users\wyao2\Dropbox\2019\20190507.csv.gz,20190507,ok,4016
C:\Users\wyao2\Dropbox\2019\20190508.csv.gz,20190508,ok,4017
C:\Users\wyao2\Dropbox\2019\20190509.csv.gz,20190509,ok,4018
C:\Users\wyao2\Dropbox\2019\20190510.csv.gz,20190510,ok,4020
C:\Users\wyao2\Dropbox\2019\20190513.csv.gz,20190513,ok,4021
C:\Users\wyao2\Dropbox\2019\20190514.csv.gz,20190514,ok,4021
C:\Users\wyao2\Dropbox\2019\20190515.csv.gz,20190515,ok,4022
C:\Users\wyao2\Dropbox\2019\20190516.csv.gz,20190516,ok,4021
C:\Users\wyao2\Dropbox\2019\20190517.csv.gz,20190517,ok,4020
C:\Users\wyao2\Dropbox\2019\20190520.csv.gz,20190520,ok,4022
C:\Users\wyao2\Dropbox\2019\20190521.csv.gz,20190521,ok,4023
C:\Users\wyao2\Dropbox\2019\20190522.csv.gz,20190522,ok,4021
C:\Users\wyao2\Dropbox\2019\20190523.csv.gz,20190523,ok,4020
C:\Users\wyao2\Dropbox\2019\20190524.csv.gz,20190524,ok,4022
C:\Users\wyao2\Dropbox\2019\20190528.csv.gz,20190528,ok,4023
C:\Users\wyao2\Dropbox\2019\20190529.csv.gz,20190529,ok,4023
C:\Users\wyao2\Dropbox\2019\20190530.csv.gz,20190530,ok,4022
C:\Users\wyao2\Dropbox\2019\20190531.csv.gz,20190531,ok,4020
C:\Users\wyao2\Dropbox\2019\20190603.csv.gz,20190603,ok,4019
C:\Users\wyao2\Dropbox\2019\20190604.csv.gz,20190604,ok,4023
C:\Users\wyao2\Dropbox\2019\20190605.csv.gz,20190605,ok,4024
C:\Users\wyao2\Dropbox\2019\20190606.csv.gz,20190606,ok,4023
C:\Users\wyao2\Dropbox\2019\20190607.csv.gz,20190607,ok,4024
C:\Users\wyao2\Dropbox\2019\20190610.csv.gz,20190610,ok,4025
C:\Users\wyao2\Dropbox\2019\20190611.csv.gz,20190611,ok,4025
C:\Users\wyao2\Dropbox\2019\20190612.csv.gz,20190612,ok,4025
C:\Users\wyao2\Dropbox\2019\20190613.csv.gz,20190613,ok,4025
C:\Users\wyao2\Dropbox\2019\20190614.csv.gz,20190614,ok,4021
C:\Users\wyao2\Dropbox\2019\20190617.csv.gz,20190617,ok,4022
C:\Users\wyao2\Dropbox\2019\20190618.csv.gz,20190618,ok,4024
C:\Users\wyao2\Dropbox\2019\20190619.csv.gz,20190619,ok,4023
C:\Users\wyao2\Dropbox\2019\20190620.csv.gz,20190620,ok,4024
C:\Users\wyao2\Dropbox\2019\20190621.csv.gz,20190621,ok,4026
C:\Users\wyao2\Dropbox\2019\20190624.csv.gz,20190624,ok,4027
C:\Users\wyao2\Dropbox\2019\20190625.csv.gz,20190625,ok,4029
C:\Users\wyao2\Dropbox\2019\20190626.csv.gz,20190626,ok,4029
C:\Users\wyao2\Dropbox\2019\20190627.csv.gz,20190627,ok,4030
C:\Users\wyao2\Dropbox\2019\20190628.csv.gz,20190628,ok,4028
C:\Users\wyao2\Dropbox\2019\20190701.csv.gz,20190701,ok,4028
C:\Users\wyao2\Dropbox\2019\20190702.csv.gz,20190702,ok,4030
C:\Users\wyao2\Dropbox\2019\20190703.csv.gz,20190703,ok,4030
C:\Users\wyao2\Dropbox\2019\20190705.csv.gz,20190705,ok,4031
C:\Users\wyao2\Dropbox\2019\20190708.csv.gz,20190708,ok,4030
C:\Users\wyao2\Dropbox\2019\20190709.csv.gz,20190709,ok,4030
C:\Users\wyao2\Dropbox\2019\20190710.csv.gz,20190710,ok,4031
C:\Users\wyao2\Dropbox\2019\20190711.csv.gz,20190711,ok,4032
C:\Users\wyao2\Dropbox\2019\20190712.csv.gz,20190712,ok,4032
C:\Users\wyao2\Dropbox\2019\20190715.csv.gz,20190715,ok,4030
C:\Users\wyao2\Dropbox\2019\20190716.csv.gz,20190716,ok,4029
C:\Users\wyao2\Dropbox\2019\20190717.csv.gz,20190717,ok,4029
C:\Users\wyao2\Dropbox\2019\20190718.csv.gz,20190718,ok,4031
C:\Users\wyao2\Dropbox\2019\20190719.csv.gz,20190719,ok,4037
C:\Users\wyao2\Dropbox\2019\20190722.csv.gz,20190722,ok,4037
C:\Users\wyao2\Dropbox\2019\20190723.csv.gz,20190723,ok,4037
C:\Users\wyao2\Dropbox\2019\20190724.csv.gz,20190724,ok,4039
C:\Users\wyao2\Dropbox\2019\20190725.csv.gz,20190725,ok,4041
C:\Users\wyao2\Dropbox\2019\20190726.csv.gz,20190726,ok,4043
C:\Users\wyao2\Dropbox\2019\20190729.csv.gz,20190729,ok,4044
C:\Users\wyao2\Dropbox\2019\20190730.csv.gz,20190730,ok,4041
C:\Users\wyao2\Dropbox\2019\20190731.csv.gz,20190731,ok,4038
C:\Users\wyao2\Dropbox\2019\20190801.csv.gz,20190801,ok,4040
C:\Users\wyao2\Dropbox\2019\20190802.csv.gz,20190802,ok,4043
C:\Users\wyao2\Dropbox\2019\20190805.csv.gz,20190805,ok,4043
C:\Users\wyao2\Dropbox\2019\20190806.csv.gz,20190806,ok,4042
C:\Users\wyao2\Dropbox\2019\20190807.csv.gz,20190807,ok,4041
C:\Users\wyao2\Dropbox\2019\20190808.csv.gz,20190808,ok,4039
C:\Users\wyao2\Dropbox\2019\20190809.csv.gz,20190809,ok,4039
C:\Users\wyao2\Dropbox\2019\20190812.csv.gz,20190812,ok,4040
C:\Users\wyao2\Dropbox\2019\20190813.csv.gz,20190813,ok,4040
C:\Users\wyao2\Dropbox\2019\20190814.csv.gz,20190814,ok,4040
C:\Users\wyao2\Dropbox\2019\20190815.csv.gz,20190815,ok,4040
C:\Users\wyao2\Dropbox\2019\20190816.csv.gz,20190816,ok,4041
C:\Users\wyao2\Dropbox\2019\20190819.csv.gz,20190819,ok,4040
C:\Users\wyao2\Dropbox\2019\20190820.csv.gz,20190820,ok,4040
C:\Users\wyao2\Dropbox\2019\20190821.csv.gz,20190821,ok,4040
C:\Users\wyao2\Dropbox\2019\20190822.csv.gz,20190822,ok,4040
C:\Users\wyao2\Dropbox\2019\20190823.csv.gz,20190823,ok,4040
C:\Users\wyao2\Dropbox\2019\20190826.csv.gz,20190826,ok,4040
C:\Users\wyao2\Dropbox\2019\20190827.csv.gz,20190827,ok,4040
C:\Users\wyao2\Dropbox\2019\20190828.csv.gz,20190828,ok,4039
C:\Users\wyao2\Dropbox\2019\20190829.csv.gz,20190829,ok,4038
C:\Users\wyao2\Dropbox\2019\20190830.csv.gz,20190830,ok,4037
C:\Users\wyao2\Dropbox\2019\20190903.csv.gz,20190903,ok,4036
C:\Users\wyao2\Dropbox\2019\20190904.csv.gz,20190904,ok,4038
C:\Users\wyao2\Dropbox\2019\20190905.csv.gz,20190905,ok,4038
C:\Users\wyao2\Dropbox\2019\20190906.csv.gz,20190906,ok,4038
C:\Users\wyao2\Dropbox\2019\20190909.csv.gz,20190909,ok,4039
C:\Users\wyao2\Dropbox\2019\20190910.csv.gz,20190910,ok,4041
C:\Users\wyao2\Dropbox\2019\20190911.csv.gz,20190911,ok,4039
C:\Users\wyao2\Dropbox\2019\20190912.csv.gz,20190912,ok,4040
C:\Users\wyao2\Dropbox\2019\20190913.csv.gz,20190913,ok,4041
C:\Users\wyao2\Dropbox\2019\20190916.csv.gz,20190916,ok,4041
C:\Users\wyao2\Dropbox\2019\20190917.csv.gz,20190917,ok,4039
C:\Users\wyao2\Dropbox\2019\20190918.csv.gz,20190918,ok,4039
C:\Users\wyao2\Dropbox\2019\20190919.csv.gz,20190919,ok,4039
C:\Users\wyao2\Dropbox\2019\20190920.csv.gz,20190920,ok,4036
C:\Users\wyao2\Dropbox\2019\20190923.csv.gz,20190923,ok,4035
C:\Users\wyao2\Dropbox\2019\20190924.csv.gz,20190924,ok,4038
C:\Users\wyao2\Dropbox\2019\20190925.csv.gz,20190925,ok,4037
C:\Users\wyao2\Dropbox\2019\20190926.csv.gz,20190926,ok,4037
C:\Users\wyao2\Dropbox\2019\20190927.csv.gz,20190927,ok,4034
C:\Users\wyao2\Dropbox\2019\20190930.csv.gz,20190930,ok,4033
C:\Users\wyao2\Dropbox\2019\20191001.csv.gz,20191001,ok,4033
C:\Users\wyao2\Dropbox\2019\20191002.csv.gz,20191002,ok,4032
C:\Users\wyao2\Dropbox\2019\20191003.csv.gz,20191003,ok,4033
C:\Users\wyao2\Dropbox\2019\20191004.csv.gz,20191004,ok,4031
C:\Users\wyao2\Dropbox\2019\20191007.csv.gz,20191007,ok,4031
C:\Users\wyao2\Dropbox\2019\20191008.csv.gz,20191008,ok,4032
C:\Users\wyao2\Dropbox\2019\20191009.csv.gz,20191009,ok,4032
C:\Users\wyao2\Dropbox\2019\20191010.csv.gz,20191010,ok,4031
C:\Users\wyao2\Dropbox\2019\20191011.csv.gz,20191011,ok,4032
C:\Users\wyao2\Dropbox\2019\20191014.csv.gz,20191014,ok,4033
C:\Users\wyao2\Dropbox\2019\20191015.csv.gz,20191015,ok,4033
C:\Users\wyao2\Dropbox\2019\20191016.csv.gz,20191016,ok,4032
C:\Users\wyao2\Dropbox\2019\20191017.csv.gz,20191017,ok,4031
C:\Users\wyao2\Dropbox\2019\20191018.csv.gz,20191018,ok,4034
C:\Users\wyao2\Dropbox\2019\20191021.csv.gz,20191021,ok,4035
C:\Users\wyao2\Dropbox\2019\20191022.csv.gz,20191022,ok,4035
C:\Users\wyao2\Dropbox\2019\20191023.csv.gz,20191023,ok,4035
C:\Users\wyao2\Dropbox\2019\20191024.csv.gz,20191024,ok,4035
C:\Users\wyao2\Dropbox\2019\20191025.csv.gz,20191025,ok,4032
C:\Users\wyao2\Dropbox\2019\20191028.csv.gz,20191028,ok,4034
C:\Users\wyao2\Dropbox\2019\20191029.csv.gz,20191029,ok,4036
C:\Users\wyao2\Dropbox\2019\20191030.csv.gz,20191030,ok,4036
C:\Users\wyao2\Dropbox\2019\20191031.csv.gz,20191031,ok,4035
C:\Users\wyao2\Dropbox\2019\20191101.csv.gz,20191101,ok,4036
C:\Users\wyao2\Dropbox\2019\20191104.csv.gz,20191104,ok,4034
C:\Users\wyao2\Dropbox\2019\20191105.csv.gz,20191105,ok,4034
C:\Users\wyao2\Dropbox\2019\20191106.csv.gz,20191106,ok,4039
C:\Users\wyao2\Dropbox\2019\20191107.csv.gz,20191107,ok,4039
C:\Users\wyao2\Dropbox\2019\20191108.csv.gz,20191108,ok,4039
C:\Users\wyao2\Dropbox\2019\20191111.csv.gz,20191111,ok,4038
C:\Users\wyao2\Dropbox\2019\20191112.csv.gz,20191112,ok,4039
C:\Users\wyao2\Dropbox\2019\20191113.csv.gz,20191113,ok,4039
C:\Users\wyao2\Dropbox\2019\20191114.csv.gz,20191114,ok,4039
C:\Users\wyao2\Dropbox\2019\20191115.csv.gz,20191115,ok,4037
C:\Users\wyao2\Dropbox\2019\20191118.csv.gz,20191118,ok,4038
C:\Users\wyao2\Dropbox\2019\20191119.csv.gz,20191119,ok,4037
C:\Users\wyao2\Dropbox\2019\20191120.csv.gz,20191120,ok,4035
C:\Users\wyao2\Dropbox\2019\20191121.csv.gz,20191121,ok,4035
C:\Users\wyao2\Dropbox\2019\20191122.csv.gz,20191122,ok,4037
C:\Users\wyao2\Dropbox\2019\20191125.csv.gz,20191125,ok,4037
C:\Users\wyao2\Dropbox\2019\20191126.csv.gz,20191126,ok,4037
C:\Users\wyao2\Dropbox\2019\20191127.csv.gz,20191127,ok,4036
C:\Users\wyao2\Dropbox\2019\20191129.csv.gz,20191129,ok,4036
C:\Users\wyao2\Dropbox\2019\20191202.csv.gz,20191202,ok,4036
C:\Users\wyao2\Dropbox\2019\20191203.csv.gz,20191203,ok,4034
C:\Users\wyao2\Dropbox\2019\20191204.csv.gz,20191204,ok,4030
C:\Users\wyao2\Dropbox\2019\20191205.csv.gz,20191205,ok,4029
C:\Users\wyao2\Dropbox\2019\20191206.csv.gz,20191206,ok,4029
C:\Users\wyao2\Dropbox\2019\20191209.csv.gz,20191209,ok,4028
C:\Users\wyao2\Dropbox\2019\20191210.csv.gz,20191210,ok,4029
C:\Users\wyao2\Dropbox\2019\20191211.csv.gz,20191211,ok,4030
C:\Users\wyao2\Dropbox\2019\20191212.csv.gz,20191212,ok,4031
C:\Users\wyao2\Dropbox\2019\20191213.csv.gz,20191213,ok,4030
C:\Users\wyao2\Dropbox\2019\20191216.csv.gz,20191216,ok,4031
C:\Users\wyao2\Dropbox\2019\20191217.csv.gz,20191217,ok,4030
C:\Users\wyao2\Dropbox\2019\20191218.csv.gz,20191218,ok,4027
C:\Users\wyao2\Dropbox\2019\20191219.csv.gz,20191219,ok,4027
C:\Users\wyao2\Dropbox\2019\20191220.csv.gz,20191220,ok,4026
C:\Users\wyao2\Dropbox\2019\20191223.csv.gz,20191223,ok,4029
C:\Users\wyao2\Dropbox\2019\20191224.csv.gz,20191224,ok,4029
C:\Users\wyao2\Dropbox\2019\20191226.csv.gz,20191226,ok,4029
C:\Users\wyao2\Dropbox\2019\20191227.csv.gz,20191227,ok,4027
C:\Users\wyao2\Dropbox\2019\20191230.csv.gz,20191230,ok,4028
C:\Users\wyao2\Dropbox\2019\20191231.csv.gz,20191231,ok,4024
C:\Users\wyao2\Dropbox\2019\20190102.csv,20190102,ok,4019
C:\Users\wyao2\Dropbox\2020\20200102.csv.gz,20200102,ok,4024
C:\Users\wyao2\Dropbox\2020\20200103.csv.gz,20200103,ok,4025
C:\Users\wyao2\Dropbox\2020\20200106.csv.gz,20200106,ok,4025
C:\Users\wyao2\Dropbox\2020\20200107.csv.gz,20200107,ok,4026
C:\Users\wyao2\Dropbox\2020\20200108.csv.gz,20200108,ok,4026
C:\Users\wyao2\Dropbox\2020\20200109.csv.gz,20200109,ok,4024
C:\Users\wyao2\Dropbox\2020\20200110.csv.gz,20200110,ok,4023
C:\Users\wyao2\Dropbox\2020\20200113.csv.gz,20200113,ok,4024
C:\Users\wyao2\Dropbox\2020\20200114.csv.gz,20200114,ok,4026
C:\Users\wyao2\Dropbox\2020\20200115.csv.gz,20200115,ok,4027
C:\Users\wyao2\Dropbox\2020\20200116.csv.gz,20200116,ok,4027
C:\Users\wyao2\Dropbox\2020\20200117.csv.gz,20200117,ok,4026
C:\Users\wyao2\Dropbox\2020\20200121.csv.gz,20200121,ok,4026
C:\Users\wyao2\Dropbox\2020\20200122.csv.gz,20200122,ok,4026
C:\Users\wyao2\Dropbox\2020\20200123.csv.gz,20200123,ok,4025
C:\Users\wyao2\Dropbox\2020\20200124.csv.gz,20200124,ok,4024
C:\Users\wyao2\Dropbox\2020\20200127.csv.gz,20200127,ok,4024
C:\Users\wyao2\Dropbox\2020\20200128.csv.gz,20200128,ok,4025
C:\Users\wyao2\Dropbox\2020\20200129.csv.gz,20200129,ok,4025
C:\Users\wyao2\Dropbox\2020\20200130.csv.gz,20200130,ok,4024
C:\Users\wyao2\Dropbox\2020\20200131.csv.gz,20200131,ok,4019
C:\Users\wyao2\Dropbox\2020\20200203.csv.gz,20200203,ok,4020
C:\Users\wyao2\Dropbox\2020\20200204.csv.gz,20200204,ok,4025
C:\Users\wyao2\Dropbox\2020\20200205.csv.gz,20200205,ok,4024
C:\Users\wyao2\Dropbox\2020\20200206.csv.gz,20200206,ok,4024
C:\Users\wyao2\Dropbox\2020\20200207.csv.gz,20200207,ok,4024
C:\Users\wyao2\Dropbox\2020\20200210.csv.gz,20200210,ok,4023
C:\Users\wyao2\Dropbox\2020\20200211.csv.gz,20200211,ok,4023
C:\Users\wyao2\Dropbox\2020\20200212.csv.gz,20200212,ok,4022
C:\Users\wyao2\Dropbox\2020\20200213.csv.gz,20200213,ok,4023
C:\Users\wyao2\Dropbox\2020\20200214.csv.gz,20200214,ok,4019
C:\Users\wyao2\Dropbox\2020\20200218.csv.gz,20200218,ok,4018
C:\Users\wyao2\Dropbox\2020\20200219.csv.gz,20200219,ok,4019
C:\Users\wyao2\Dropbox\2020\20200220.csv.gz,20200220,ok,4020
C:\Users\wyao2\Dropbox\2020\20200221.csv.gz,20200221,ok,4020
C:\Users\wyao2\Dropbox\2020\20200224.csv.gz,20200224,ok,4020
C:\Users\wyao2\Dropbox\2020\20200225.csv.gz,20200225,ok,4021
C:\Users\wyao2\Dropbox\2020\20200226.csv.gz,20200226,ok,4021
C:\Users\wyao2\Dropbox\2020\20200227.csv.gz,20200227,ok,4020
C:\Users\wyao2\Dropbox\2020\20200228.csv.gz,20200228,ok,4020
C:\Users\wyao2\Dropbox\2020\20200302.csv.gz,20200302,ok,4020
C:\Users\wyao2\Dropbox\2020\20200303.csv.gz,20200303,ok,4021
C:\Users\wyao2\Dropbox\2020\20200304.csv.gz,20200304,ok,4023
C:\Users\wyao2\Dropbox\2020\20200305.csv.gz,20200305,ok,4022
C:\Users\wyao2\Dropbox\2020\20200306.csv.gz,20200306,ok,4020
C:\Users\wyao2\Dropbox\2020\20200309.csv.gz,20200309,ok,4021
C:\Users\wyao2\Dropbox\2020\20200310.csv.gz,20200310,ok,4021
C:\Users\wyao2\Dropbox\2020\20200311.csv.gz,20200311,ok,4021
C:\Users\wyao2\Dropbox\2020\20200312.csv.gz,20200312,ok,4019
C:\Users\wyao2\Dropbox\2020\20200313.csv.gz,20200313,ok,4019
C:\Users\wyao2\Dropbox\2020\20200316.csv.gz,20200316,ok,4019
C:\Users\wyao2\Dropbox\2020\20200317.csv.gz,20200317,ok,4020
C:\Users\wyao2\Dropbox\2020\20200318.csv.gz,20200318,ok,4020
C:\Users\wyao2\Dropbox\2020\20200319.csv.gz,20200319,ok,4020
C:\Users\wyao2\Dropbox\2020\20200320.csv.gz,20200320,ok,4020
C:\Users\wyao2\Dropbox\2020\20200323.csv.gz,20200323,ok,4019
C:\Users\wyao2\Dropbox\2020\20200324.csv.gz,20200324,ok,4019
C:\Users\wyao2\Dropbox\2020\20200325.csv.gz,20200325,ok,4019
C:\Users\wyao2\Dropbox\2020\20200326.csv.gz,20200326,ok,4020
C:\Users\wyao2\Dropbox\2020\20200327.csv.gz,20200327,ok,4016
C:\Users\wyao2\Dropbox\2020\20200330.csv.gz,20200330,ok,4014
C:\Users\wyao2\Dropbox\2020\20200331.csv.gz,20200331,ok,4012
C:\Users\wyao2\Dropbox\2020\20200401.csv.gz,20200401,ok,4011
C:\Users\wyao2\Dropbox\2020\20200402.csv.gz,20200402,ok,4010
C:\Users\wyao2\Dropbox\2020\20200403.csv.gz,20200403,ok,4012
C:\Users\wyao2\Dropbox\2020\20200406.csv.gz,20200406,ok,4014
C:\Users\wyao2\Dropbox\2020\20200407.csv.gz,20200407,ok,4014
C:\Users\wyao2\Dropbox\2020\20200408.csv.gz,20200408,ok,4014
C:\Users\wyao2\Dropbox\2020\20200409.csv.gz,20200409,ok,4014
C:\Users\wyao2\Dropbox\2020\20200413.csv.gz,20200413,ok,4014
C:\Users\wyao2\Dropbox\2020\20200414.csv.gz,20200414,ok,4014
C:\Users\wyao2\Dropbox\2020\20200415.csv.gz,20200415,ok,4013
C:\Users\wyao2\Dropbox\2020\20200416.csv.gz,20200416,ok,4011
C:\Users\wyao2\Dropbox\2020\20200417.csv.gz,20200417,ok,4010
C:\Users\wyao2\Dropbox\2020\20200420.csv.gz,20200420,ok,4010
C:\Users\wyao2\Dropbox\2020\20200421.csv.gz,20200421,ok,4012
C:\Users\wyao2\Dropbox\2020\20200422.csv.gz,20200422,ok,4012
C:\Users\wyao2\Dropbox\2020\20200423.csv.gz,20200423,ok,4010
C:\Users\wyao2\Dropbox\2020\20200424.csv.gz,20200424,ok,4009
C:\Users\wyao2\Dropbox\2020\20200427.csv.gz,20200427,ok,4011
C:\Users\wyao2\Dropbox\2020\20200428.csv.gz,20200428,ok,4011
C:\Users\wyao2\Dropbox\2020\20200429.csv.gz,20200429,ok,4011
C:\Users\wyao2\Dropbox\2020\20200430.csv.gz,20200430,ok,4011
C:\Users\wyao2\Dropbox\2020\20200501.csv.gz,20200501,ok,4011
C:\Users\wyao2\Dropbox\2020\20200504.csv.gz,20200504,ok,4009
C:\Users\wyao2\Dropbox\2020\20200505.csv.gz,20200505,ok,4009
C:\Users\wyao2\Dropbox\2020\20200506.csv.gz,20200506,ok,4009
C:\Users\wyao2\Dropbox\2020\20200507.csv.gz,20200507,ok,4008
C:\Users\wyao2\Dropbox\2020\20200508.csv.gz,20200508,ok,4007
C:\Users\wyao2\Dropbox\2020\20200511.csv.gz,20200511,ok,4009
C:\Users\wyao2\Dropbox\2020\20200512.csv.gz,20200512,ok,4009
C:\Users\wyao2\Dropbox\2020\20200513.csv.gz,20200513,ok,4009
C:\Users\wyao2\Dropbox\2020\20200514.csv.gz,20200514,ok,4009
C:\Users\wyao2\Dropbox\2020\20200515.csv.gz,20200515,ok,4008
C:\Users\wyao2\Dropbox\2020\20200518.csv.gz,20200518,ok,4006
C:\Users\wyao2\Dropbox\2020\20200519.csv.gz,20200519,ok,4007
C:\Users\wyao2\Dropbox\2020\20200520.csv.gz,20200520,ok,4005
C:\Users\wyao2\Dropbox\2020\20200521.csv.gz,20200521,ok,4005
C:\Users\wyao2\Dropbox\2020\20200522.csv.gz,20200522,ok,4005
C:\Users\wyao2\Dropbox\2020\20200526.csv.gz,20200526,ok,4005
C:\Users\wyao2\Dropbox\2020\20200527.csv.gz,20200527,ok,4003
C:\Users\wyao2\Dropbox\2020\20200528.csv.gz,20200528,ok,4002
C:\Users\wyao2\Dropbox\2020\20200529.csv.gz,20200529,ok,3999
C:\Users\wyao2\Dropbox\2020\20200601.csv.gz,20200601,ok,3998
C:\Users\wyao2\Dropbox\2020\20200602.csv.gz,20200602,ok,4000
C:\Users\wyao2\Dropbox\2020\20200603.csv.gz,20200603,ok,3999
C:\Users\wyao2\Dropbox\2020\20200604.csv.gz,20200604,ok,4001
C:\Users\wyao2\Dropbox\2020\20200605.csv.gz,20200605,ok,4000
C:\Users\wyao2\Dropbox\2020\20200608.csv.gz,20200608,ok,4002
C:\Users\wyao2\Dropbox\2020\20200609.csv.gz,20200609,ok,4001
C:\Users\wyao2\Dropbox\2020\20200610.csv.gz,20200610,ok,4001
C:\Users\wyao2\Dropbox\2020\20200611.csv.gz,20200611,ok,4000
C:\Users\wyao2\Dropbox\2020\20200612.csv.gz,20200612,ok,4001
C:\Users\wyao2\Dropbox\2020\20200615.csv.gz,20200615,ok,4002
C:\Users\wyao2\Dropbox\2020\20200616.csv.gz,20200616,ok,4001
C:\Users\wyao2\Dropbox\2020\20200617.csv.gz,20200617,ok,4003
C:\Users\wyao2\Dropbox\2020\20200618.csv.gz,20200618,ok,4003
C:\Users\wyao2\Dropbox\2020\20200619.csv.gz,20200619,ok,4001
C:\Users\wyao2\Dropbox\2020\20200622.csv.gz,20200622,ok,4001
C:\Users\wyao2\Dropbox\2020\20200623.csv.gz,20200623,ok,4003
C:\Users\wyao2\Dropbox\2020\20200624.csv.gz,20200624,ok,4002
C:\Users\wyao2\Dropbox\2020\20200625.csv.gz,20200625,ok,4002
C:\Users\wyao2\Dropbox\2020\20200626.csv.gz,20200626,ok,4002
C:\Users\wyao2\Dropbox\2020\20200629.csv.gz,20200629,ok,4002
C:\Users\wyao2\Dropbox\2020\20200630.csv.gz,20200630,ok,4000
C:\Users\wyao2\Dropbox\2020\20200701.csv.gz,20200701,ok,4000
C:\Users\wyao2\Dropbox\2020\20200702.csv.gz,20200702,ok,4001
C:\Users\wyao2\Dropbox\2020\20200706.csv.gz,20200706,ok,4001
C:\Users\wyao2\Dropbox\2020\20200707.csv.gz,20200707,ok,4004
C:\Users\wyao2\Dropbox\2020\20200708.csv.gz,20200708,ok,4004
C:\Users\wyao2\Dropbox\2020\20200709.csv.gz,20200709,ok,4005
C:\Users\wyao2\Dropbox\2020\20200710.csv.gz,20200710,ok,4003
C:\Users\wyao2\Dropbox\2020\20200713.csv.gz,20200713,ok,4002
C:\Users\wyao2\Dropbox\2020\20200714.csv.gz,20200714,ok,4003
C:\Users\wyao2\Dropbox\2020\20200715.csv.gz,20200715,ok,4002
C:\Users\wyao2\Dropbox\2020\20200716.csv.gz,20200716,ok,4002
C:\Users\wyao2\Dropbox\2020\20200717.csv.gz,20200717,ok,4003
C:\Users\wyao2\Dropbox\2020\20200720.csv.gz,20200720,ok,4002
C:\Users\wyao2\Dropbox\2020\20200721.csv.gz,20200721,ok,4003
C:\Users\wyao2\Dropbox\2020\20200722.csv.gz,20200722,ok,4002
C:\Users\wyao2\Dropbox\2020\20200723.csv.gz,20200723,ok,4002
C:\Users\wyao2\Dropbox\2020\20200724.csv.gz,20200724,ok,4004
C:\Users\wyao2\Dropbox\2020\20200727.csv.gz,20200727,ok,4004
C:\Users\wyao2\Dropbox\2020\20200728.csv.gz,20200728,ok,4004
C:\Users\wyao2\Dropbox\2020\20200729.csv.gz,20200729,ok,4002
C:\Users\wyao2\Dropbox\2020\20200730.csv.gz,20200730,ok,4000
C:\Users\wyao2\Dropbox\2020\20200731.csv.gz,20200731,ok,4001
C:\Users\wyao2\Dropbox\2020\20200803.csv.gz,20200803,ok,4002
C:\Users\wyao2\Dropbox\2020\20200804.csv.gz,20200804,ok,4002
C:\Users\wyao2\Dropbox\2020\20200805.csv.gz,20200805,ok,4001
C:\Users\wyao2\Dropbox\2020\20200806.csv.gz,20200806,ok,4000
